step,id,status,duration,lastDuration,responseCode,responseText,downloadSize,exTime,description,type,error,
<!>samplingStatus,OK
<!>baseURL,http://www.webmon-testing.itrs.co.uk/
<!>totalSteps,7
<!>stepsPassed,7
<!>stepsInErr,0
<!>duration,10.177s
<!>startExTime,Thu Oct 18 05:46:32.352 2012
<!>endExTime,Thu Oct 18 05:46:43.863 2012
<!>serverType,Apache/2.2.19 (Unix) mod_ssl/2.2.19 OpenSSL/0.9.8e-fips-rhel5 mod_bwlimited/1.4
<!>protocol,http
<!>port,80
step4#095,more_link_arrow_back_light_blue.png,OK,0.049 s,0.053 s,200,OK,0.41 kb,Thu Oct 18 05:46:39.538 2012,http://www.webmon-testing.itrs.co.uk/furniture/more_link_arrow_back_light_blue.png,ELEMENT,,
step4#096,sidebar_case_study.png,OK,0.154 s,0.144 s,200,OK,2.49 kb,Thu Oct 18 05:46:39.538 2012,http://www.webmon-testing.itrs.co.uk/uploads/assets/widget-images/sidebar_case_study.png,ELEMENT,,
step4#097,sidebar_subhero_circles_red_top.png,OK,0.050 s,0.056 s,200,OK,1.85 kb,Thu Oct 18 05:46:39.538 2012,http://www.webmon-testing.itrs.co.uk/furniture/sidebar_subhero_circles_red_top.png,ELEMENT,,
step4#098,__utm.gif?utmwv=5.3.6&utms=3&utmn=835333701&utmhn=www.webmon-testing.itrs.co.uk&utmcs=UTF-8&utmsr=1024x768&utmvp=400x300&utmsc=32-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=ITRS%20Group%20-%20Geneos%20Product%20Catalogue&utmhid=263329135&utmr=0&utmp=%2Fproducts%2Fproduct-catalogue&utmac=UA-24652982-2&utmcc=__utma%3D80120209.928322915.1350553594.1350553594.1350553594.1%3B%2B__utmz%3D80120209.1350553594.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=q~,OK,0.074 s,N/A,200,OK,0.03 kb,Thu Oct 18 05:46:39.585 2012,http://www.google-analytics.com/__utm.gif?utmwv=5.3.6&utms=3&utmn=835333701&utmhn=www.webmon-testing.itrs.co.uk&utmcs=UTF-8&utmsr=1024x768&utmvp=400x300&utmsc=32-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=ITRS%20Group%20-%20Geneos%20Product%20Catalogue&utmhid=263329135&utmr=0&utmp=%2Fproducts%2Fproduct-catalogue&utmac=UA-24652982-2&utmcc=__utma%3D80120209.928322915.1350553594.1350553594.1350553594.1%3B%2B__utmz%3D80120209.1350553594.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=q~,ELEMENT,,
step4#099,print.css,OK,0.036 s,0.049 s,200,OK,2.94 kb,Thu Oct 18 05:46:39.693 2012,http://www.webmon-testing.itrs.co.uk/css/print.css,ELEMENT,,
step4#100,sh102.html#iit=1350553599742&tmr=load%3D1350553599479%26core%3D1350553599546%26main%3D1350553599739%26ifr%3D1350553599743&cb=0&cdn=1&chr=UTF-8&kw=ITRS%2CITRS%20Geneos%2CProduct%20Catalogue%2CITRS%20Product%20Catalogue%2CGeneos%20Product%20Catalogue%2CPlug-ins%2CITRS%20Geneos&ab=-&dh=www.webmon-testing.itrs.co.uk&dr=http%3A%2F%2Fwww.webmon-testing.itrs.co.uk%2Fproducts&du=http%3A%2F%2Fwww.webmon-testing.itrs.co.uk%2Fproducts%2Fproduct-catalogue&dt=ITRS%20Group%20-%20Geneos%20Product%20Catalogue&dbg=0&md=0&cap=tc%3D0%26ab%3D0&inst=1&irt=1&jsl=33&lng=en-US&ogt=&pc=men&pub=ra-4e23fc693ffa28f1&ssl=0&sid=507fcfff92658fcc&srpl=0.00001&srd=0&srf=0.02&srp=0.2&srl=1&srx=1&ver=250&xck=0&xtr=0&og=&rev=117490&ct=1&xld=1&xd=1,OK,0.047 s,N/A,200,OK,44.05 kb,Thu Oct 18 05:46:39.861 2012,http://ct1.addthis.com/static/r07/sh102.html#iit=1350553599742&tmr=load%3D1350553599479%26core%3D1350553599546%26main%3D1350553599739%26ifr%3D1350553599743&cb=0&cdn=1&chr=UTF-8&kw=ITRS%2CITRS%20Geneos%2CProduct%20Catalogue%2CITRS%20Product%20Catalogue%2CGeneos%20Product%20Catalogue%2CPlug-ins%2CITRS%20Geneos&ab=-&dh=www.webmon-testing.itrs.co.uk&dr=http%3A%2F%2Fwww.webmon-testing.itrs.co.uk%2Fproducts&du=http%3A%2F%2Fwww.webmon-testing.itrs.co.uk%2Fproducts%2Fproduct-catalogue&dt=ITRS%20Group%20-%20Geneos%20Product%20Catalogue&dbg=0&md=0&cap=tc%3D0%26ab%3D0&inst=1&irt=1&jsl=33&lng=en-US&ogt=&pc=men&pub=ra-4e23fc693ffa28f1&ssl=0&sid=507fcfff92658fcc&srpl=0.00001&srd=0&srf=0.02&srp=0.2&srl=1&srx=1&ver=250&xck=0&xtr=0&og=&rev=117490&ct=1&xld=1&xd=1,ELEMENT,,
step4#101,250lo.gif?16an7pg&uid=507fcff9648c57a8&pub=ra-4e23fc693ffa28f1&rev=117490&jsl=33&si=507fcfff92658fcc&ln=en&pc=men&dp=www.webmon-testing.itrs.co.uk&of=0&uf=0&irt=1&md=0&ct=1&tct=0&abt=0&lt=172&cdn=1&tl=c%3D67%2Cm%3D260%2Ci%3D264%2Cxm%3D433%2Cxp%3D435&pi=1&fp=products%2Fproduct-catalogue,OK,0.030 s,N/A,200,OK,0.04 kb,Thu Oct 18 05:46:39.919 2012,http://m.addthisedge.com/live/t00/250lo.gif?16an7pg&uid=507fcff9648c57a8&pub=ra-4e23fc693ffa28f1&rev=117490&jsl=33&si=507fcfff92658fcc&ln=en&pc=men&dp=www.webmon-testing.itrs.co.uk&of=0&uf=0&irt=1&md=0&ct=1&tct=0&abt=0&lt=172&cdn=1&tl=c%3D67%2Cm%3D260%2Ci%3D264%2Cxm%3D433%2Cxp%3D435&pi=1&fp=products%2Fproduct-catalogue,ELEMENT,,
step4#102,feed-latency-monitor-flm,OK,1.601 s,1.029 s,200,OK,19.03 kb,Thu Oct 18 05:46:40.328 2012,http://www.webmon-testing.itrs.co.uk/products/geneos-a-to-z/feed-latency-monitor-flm,ELEMENT,,
step4#103,reset.css,OK,0.041 s,0.041 s,200,OK,1.32 kb,Thu Oct 18 05:46:41.926 2012,http://www.webmon-testing.itrs.co.uk/css/reset.css,ELEMENT,,
step4#104,main.css,OK,0.096 s,0.086 s,200,OK,49.17 kb,Thu Oct 18 05:46:41.927 2012,http://www.webmon-testing.itrs.co.uk/css/main.css,ELEMENT,,
step4#105,jquery.lightbox.css,OK,0.042 s,0.043 s,200,OK,5.78 kb,Thu Oct 18 05:46:41.927 2012,http://www.webmon-testing.itrs.co.uk/css/lightbox/themes/itrs/jquery.lightbox.css,ELEMENT,,
step4#106,jquery.lightbox.js,OK,0.093 s,0.123 s,200,OK,38.85 kb,Thu Oct 18 05:46:41.927 2012,http://www.webmon-testing.itrs.co.uk/js/lightbox/jquery.lightbox.js,ELEMENT,,
step4#107,jquery.placeholdize.min.js,OK,0.047 s,0.042 s,200,OK,2.23 kb,Thu Oct 18 05:46:41.928 2012,http://www.webmon-testing.itrs.co.uk/js/jquery.placeholdize.min.js,ELEMENT,,
step4#108,jquery.autocomplete.min.js,OK,0.051 s,0.048 s,200,OK,7.02 kb,Thu Oct 18 05:46:41.928 2012,http://www.webmon-testing.itrs.co.uk/js/jquery.autocomplete.min.js,ELEMENT,,
step4#109,main.min.js,OK,0.076 s,0.083 s,200,OK,3.10 kb,Thu Oct 18 05:46:41.928 2012,http://www.webmon-testing.itrs.co.uk/js/main.min.js,ELEMENT,,
step4#110,clock_header.jpg,OK,0.102 s,0.108 s,200,OK,6.69 kb,Thu Oct 18 05:46:42.086 2012,http://www.webmon-testing.itrs.co.uk/uploads/assets/header-images/clock_header.jpg,ELEMENT,,
step4#111,__utm.gif?utmwv=5.3.6&utms=4&utmn=141832948&utmhn=www.webmon-testing.itrs.co.uk&utmcs=UTF-8&utmsr=1024x768&utmvp=400x300&utmsc=32-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=ITRS%20Group%20-%20Feed%20Latency%20Monitor%20(FLM)&utmhid=652761134&utmr=0&utmp=%2Fproducts%2Fgeneos-a-to-z%2Ffeed-latency-monitor-flm&utmac=UA-24652982-2&utmcc=__utma%3D80120209.928322915.1350553594.1350553594.1350553594.1%3B%2B__utmz%3D80120209.1350553594.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=q~,OK,0.059 s,N/A,200,OK,0.03 kb,Thu Oct 18 05:46:42.135 2012,http://www.google-analytics.com/__utm.gif?utmwv=5.3.6&utms=4&utmn=141832948&utmhn=www.webmon-testing.itrs.co.uk&utmcs=UTF-8&utmsr=1024x768&utmvp=400x300&utmsc=32-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=ITRS%20Group%20-%20Feed%20Latency%20Monitor%20(FLM)&utmhid=652761134&utmr=0&utmp=%2Fproducts%2Fgeneos-a-to-z%2Ffeed-latency-monitor-flm&utmac=UA-24652982-2&utmcc=__utma%3D80120209.928322915.1350553594.1350553594.1350553594.1%3B%2B__utmz%3D80120209.1350553594.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=q~,ELEMENT,,
step4#112,print.css,OK,0.038 s,0.049 s,200,OK,2.94 kb,Thu Oct 18 05:46:42.189 2012,http://www.webmon-testing.itrs.co.uk/css/print.css,ELEMENT,,
step4#113,sh102.html#iit=1350553602242&tmr=load%3D1350553602031%26core%3D1350553602096%26main%3D1350553602238%26ifr%3D1350553602243&cb=0&cdn=1&chr=UTF-8&kw=feed%20latency%20monitor%2Cgeneos%20feed%20latency%20monitor%2Citrs%20feed%20latency%20monitor&ab=-&dh=www.webmon-testing.itrs.co.uk&dr=http%3A%2F%2Fwww.webmon-testing.itrs.co.uk%2Fproducts%2Fproduct-catalogue&du=http%3A%2F%2Fwww.webmon-testing.itrs.co.uk%2Fproducts%2Fgeneos-a-to-z%2Ffeed-latency-monitor-flm&dt=ITRS%20Group%20-%20Feed%20Latency%20Monitor%20(FLM)&dbg=0&md=0&cap=tc%3D0%26ab%3D0&inst=1&irt=1&jsl=33&lng=en-US&ogt=&pc=men&pub=ra-4e23fc693ffa28f1&ssl=0&sid=507fd002d7bce449&srpl=0.00001&srd=0&srf=0.02&srp=0.2&srl=1&srx=1&ver=250&xck=0&xtr=0&og=&rev=117490&ct=1&xld=1&xd=1,OK,0.133 s,N/A,200,OK,50.47 kb,Thu Oct 18 05:46:42.259 2012,http://ct1.addthis.com/static/r07/sh102.html#iit=1350553602242&tmr=load%3D1350553602031%26core%3D1350553602096%26main%3D1350553602238%26ifr%3D1350553602243&cb=0&cdn=1&chr=UTF-8&kw=feed%20latency%20monitor%2Cgeneos%20feed%20latency%20monitor%2Citrs%20feed%20latency%20monitor&ab=-&dh=www.webmon-testing.itrs.co.uk&dr=http%3A%2F%2Fwww.webmon-testing.itrs.co.uk%2Fproducts%2Fproduct-catalogue&du=http%3A%2F%2Fwww.webmon-testing.itrs.co.uk%2Fproducts%2Fgeneos-a-to-z%2Ffeed-latency-monitor-flm&dt=ITRS%20Group%20-%20Feed%20Latency%20Monitor%20(FLM)&dbg=0&md=0&cap=tc%3D0%26ab%3D0&inst=1&irt=1&jsl=33&lng=en-US&ogt=&pc=men&pub=ra-4e23fc693ffa28f1&ssl=0&sid=507fd002d7bce449&srpl=0.00001&srd=0&srf=0.02&srp=0.2&srl=1&srx=1&ver=250&xck=0&xtr=0&og=&rev=117490&ct=1&xld=1&xd=1,ELEMENT,,
step4#114,250lo.gif?1tw43qi&uid=507fcff9648c57a8&pub=ra-4e23fc693ffa28f1&rev=117490&jsl=33&si=507fd002d7bce449&ln=en&pc=men&dp=www.webmon-testing.itrs.co.uk&of=0&uf=0&irt=1&md=0&ct=1&tct=0&abt=0&lt=169&cdn=1&tl=c%3D65%2Cm%3D207%2Ci%3D212%2Cxm%3D378%2Cxp%3D380&pi=1&fp=products%2Fgeneos-a-to-z%2Ffeed-latency-monitor-flm,OK,0.025 s,N/A,200,OK,0.04 kb,Thu Oct 18 05:46:42.416 2012,http://m.addthisedge.com/live/t00/250lo.gif?1tw43qi&uid=507fcff9648c57a8&pub=ra-4e23fc693ffa28f1&rev=117490&jsl=33&si=507fd002d7bce449&ln=en&pc=men&dp=www.webmon-testing.itrs.co.uk&of=0&uf=0&irt=1&md=0&ct=1&tct=0&abt=0&lt=169&cdn=1&tl=c%3D65%2Cm%3D207%2Ci%3D212%2Cxm%3D378%2Cxp%3D380&pi=1&fp=products%2Fgeneos-a-to-z%2Ffeed-latency-monitor-flm,ELEMENT,,
